Forecast time,forecast,Temperature,Humidity,WindSpeed,WindDirection,Cloud
2020-12-01 23:00:00,4,5.0,40.0,4.3,15.0,4.0
2020-12-01 23:00:00,7,5.0,45.0,4.9,352.0,3.0
2020-12-01 23:00:00,10,3.0,60.0,2.6,349.0,4.0
2020-12-01 23:00:00,13,2.0,65.0,2.6,351.0,4.0
2020-12-01 23:00:00,16,2.0,65.0,4.1,346.0,3.0
2020-12-01 23:00:00,19,2.0,65.0,3.8,360.0,3.0
2020-12-01 23:00:00,22,1.0,65.0,3.4,3.0,3.0
2020-12-01 23:00:00,25,2.0,55.0,4.3,351.0,3.0
2020-12-01 23:00:00,28,4.0,45.0,6.4,328.0,1.0
2020-12-01 23:00:00,31,3.0,50.0,6.1,327.0,1.0
2020-12-01 23:00:00,34,2.0,55.0,3.6,330.0,1.0
2020-12-01 23:00:00,37,1.0,60.0,3.8,340.0,1.0
2020-12-01 23:00:00,40,0.0,65.0,3.2,340.0,1.0
2020-12-01 23:00:00,43,0.0,65.0,3.5,348.0,1.0
2020-12-01 23:00:00,46,-1.0,70.0,2.5,18.0,1.0
2020-12-01 23:00:00,49,1.0,65.0,2.3,31.0,1.0
2020-12-01 23:00:00,52,4.0,55.0,4.8,342.0,1.0
2020-12-01 23:00:00,55,4.0,60.0,4.9,333.0,1.0
2020-12-01 23:00:00,58,2.0,65.0,1.2,360.0,3.0
2020-12-01 23:00:00,61,1.0,75.0,2.3,140.0,4.0
2020-12-01 23:00:00,64,-1.0,75.0,2.3,157.0,4.0
2020-12-02 02:00:00,4,5.0,45.0,4.9,352.0,3.0
2020-12-02 02:00:00,7,3.0,60.0,2.6,349.0,4.0
2020-12-02 02:00:00,10,2.0,65.0,2.6,351.0,4.0
2020-12-02 02:00:00,13,2.0,65.0,4.1,346.0,3.0
2020-12-02 02:00:00,16,2.0,65.0,3.8,360.0,3.0
2020-12-02 02:00:00,19,1.0,65.0,3.4,3.0,3.0
2020-12-02 02:00:00,22,2.0,55.0,4.3,351.0,3.0
2020-12-02 02:00:00,25,4.0,45.0,6.4,328.0,1.0
2020-12-02 02:00:00,28,3.0,50.0,6.1,327.0,1.0
2020-12-02 02:00:00,31,2.0,55.0,3.6,330.0,1.0
2020-12-02 02:00:00,34,1.0,60.0,3.8,340.0,1.0
2020-12-02 02:00:00,37,0.0,65.0,3.2,340.0,1.0
2020-12-02 02:00:00,40,0.0,65.0,3.5,348.0,1.0
2020-12-02 02:00:00,43,-1.0,70.0,2.5,18.0,1.0
2020-12-02 02:00:00,46,1.0,65.0,2.3,31.0,1.0
2020-12-02 02:00:00,49,4.0,55.0,4.8,342.0,1.0
2020-12-02 02:00:00,52,4.0,60.0,4.9,333.0,1.0
2020-12-02 02:00:00,55,2.0,65.0,1.2,360.0,3.0
2020-12-02 02:00:00,58,1.0,75.0,2.3,140.0,4.0
2020-12-02 02:00:00,61,-1.0,75.0,2.3,157.0,4.0
2020-12-02 05:00:00,4,3.0,60.0,2.6,349.0,4.0
2020-12-02 05:00:00,7,2.0,65.0,2.6,351.0,4.0
2020-12-02 05:00:00,10,2.0,65.0,4.1,346.0,3.0
2020-12-02 05:00:00,13,2.0,65.0,3.8,360.0,3.0
2020-12-02 05:00:00,16,1.0,65.0,3.4,3.0,3.0
2020-12-02 05:00:00,19,2.0,55.0,4.3,351.0,3.0
2020-12-02 05:00:00,22,4.0,45.0,6.4,328.0,1.0
2020-12-02 05:00:00,25,3.0,50.0,6.1,327.0,1.0
2020-12-02 05:00:00,28,2.0,55.0,3.6,330.0,1.0
2020-12-02 05:00:00,31,1.0,60.0,3.8,340.0,1.0
2020-12-02 05:00:00,34,0.0,65.0,3.2,340.0,1.0
2020-12-02 05:00:00,37,0.0,65.0,3.5,348.0,1.0
2020-12-02 05:00:00,40,-1.0,70.0,2.5,18.0,1.0
2020-12-02 05:00:00,43,1.0,65.0,2.3,31.0,1.0
2020-12-02 05:00:00,46,4.0,55.0,4.8,342.0,1.0
2020-12-02 05:00:00,49,4.0,60.0,4.9,333.0,1.0
2020-12-02 05:00:00,52,2.0,65.0,1.2,360.0,3.0
2020-12-02 05:00:00,55,1.0,75.0,2.3,140.0,4.0
2020-12-02 05:00:00,58,-1.0,75.0,2.3,157.0,4.0
2020-12-02 08:00:00,4,2.0,65.0,2.1,343.0,3.0
2020-12-02 08:00:00,7,2.0,65.0,3.9,353.0,4.0
2020-12-02 08:00:00,10,2.0,65.0,2.9,27.0,4.0
2020-12-02 08:00:00,13,1.0,65.0,2.9,4.0,4.0
2020-12-02 08:00:00,16,2.0,60.0,3.7,352.0,4.0
2020-12-02 08:00:00,19,4.0,45.0,6.1,328.0,3.0
2020-12-02 08:00:00,22,3.0,50.0,5.9,323.0,1.0
2020-12-02 08:00:00,25,2.0,55.0,4.0,332.0,1.0
2020-12-02 08:00:00,28,1.0,60.0,4.6,337.0,1.0
2020-12-02 08:00:00,31,0.0,60.0,4.2,342.0,1.0
2020-12-02 08:00:00,34,0.0,65.0,3.1,356.0,3.0
2020-12-02 08:00:00,37,-1.0,70.0,2.4,360.0,3.0
2020-12-02 08:00:00,40,1.0,65.0,3.3,355.0,3.0
2020-12-02 08:00:00,43,4.0,50.0,5.1,342.0,3.0
2020-12-02 08:00:00,46,4.0,55.0,3.8,331.0,3.0
2020-12-02 08:00:00,49,2.0,65.0,0.1,0.0,4.0
2020-12-02 08:00:00,52,1.0,75.0,1.7,167.0,4.0
2020-12-02 08:00:00,55,0.0,80.0,2.6,173.0,4.0
2020-12-02 11:00:00,4,2.0,65.0,3.9,353.0,4.0
2020-12-02 11:00:00,7,2.0,65.0,2.9,27.0,4.0
2020-12-02 11:00:00,10,1.0,65.0,2.9,4.0,4.0
2020-12-02 11:00:00,13,2.0,60.0,3.7,352.0,4.0
2020-12-02 11:00:00,16,4.0,45.0,6.1,328.0,3.0
2020-12-02 11:00:00,19,3.0,50.0,5.9,323.0,1.0
2020-12-02 11:00:00,22,2.0,55.0,4.0,332.0,1.0
2020-12-02 11:00:00,25,1.0,60.0,4.6,337.0,1.0
2020-12-02 11:00:00,28,0.0,60.0,4.2,342.0,1.0
2020-12-02 11:00:00,31,0.0,65.0,3.1,356.0,3.0
2020-12-02 11:00:00,34,-1.0,70.0,2.4,360.0,3.0
2020-12-02 11:00:00,37,1.0,65.0,3.3,355.0,3.0
2020-12-02 11:00:00,40,4.0,50.0,5.1,342.0,3.0
2020-12-02 11:00:00,43,4.0,55.0,3.8,331.0,3.0
2020-12-02 11:00:00,46,2.0,65.0,0.1,0.0,4.0
2020-12-02 11:00:00,49,1.0,75.0,1.7,167.0,4.0
2020-12-02 11:00:00,52,0.0,80.0,2.6,173.0,4.0
2020-12-02 14:00:00,4,2.0,65.0,2.9,27.0,4.0
2020-12-02 14:00:00,7,1.0,65.0,2.9,4.0,4.0
2020-12-02 14:00:00,10,2.0,60.0,3.7,352.0,4.0
2020-12-02 14:00:00,13,4.0,45.0,6.1,328.0,3.0
2020-12-02 14:00:00,16,3.0,50.0,5.9,323.0,1.0
2020-12-02 14:00:00,19,2.0,55.0,4.0,332.0,1.0
2020-12-02 14:00:00,22,1.0,60.0,4.6,337.0,1.0
2020-12-02 14:00:00,25,0.0,60.0,4.2,342.0,1.0
2020-12-02 14:00:00,28,0.0,65.0,3.1,356.0,3.0
2020-12-02 14:00:00,31,-1.0,70.0,2.4,360.0,3.0
2020-12-02 14:00:00,34,1.0,65.0,3.3,355.0,3.0
2020-12-02 14:00:00,37,4.0,50.0,5.1,342.0,3.0
2020-12-02 14:00:00,40,4.0,55.0,3.8,331.0,3.0
2020-12-02 14:00:00,43,2.0,65.0,0.1,0.0,4.0
2020-12-02 14:00:00,46,1.0,75.0,1.7,167.0,4.0
2020-12-02 14:00:00,49,0.0,80.0,2.6,173.0,4.0
2020-12-02 17:00:00,4,1.0,65.0,2.9,4.0,4.0
2020-12-02 17:00:00,7,2.0,60.0,3.7,352.0,4.0
2020-12-02 17:00:00,10,4.0,45.0,6.1,328.0,3.0
2020-12-02 17:00:00,13,3.0,50.0,5.9,323.0,1.0
2020-12-02 17:00:00,16,2.0,55.0,4.0,332.0,1.0
2020-12-02 17:00:00,19,1.0,60.0,4.6,337.0,1.0
2020-12-02 17:00:00,22,0.0,60.0,4.2,342.0,1.0
2020-12-02 17:00:00,25,0.0,65.0,3.1,356.0,3.0
2020-12-02 17:00:00,28,-1.0,70.0,2.4,360.0,3.0
2020-12-02 17:00:00,31,1.0,65.0,3.3,355.0,3.0
2020-12-02 17:00:00,34,4.0,50.0,5.1,342.0,3.0
2020-12-02 17:00:00,37,4.0,55.0,3.8,331.0,3.0
2020-12-02 17:00:00,40,2.0,65.0,0.1,0.0,4.0
2020-12-02 17:00:00,43,1.0,75.0,1.7,167.0,4.0
2020-12-02 17:00:00,46,0.0,80.0,2.6,173.0,4.0
2020-12-02 20:00:00,4,2.0,55.0,4.8,342.0,4.0
2020-12-02 20:00:00,7,4.0,45.0,6.9,329.0,3.0
2020-12-02 20:00:00,10,3.0,50.0,6.2,321.0,1.0
2020-12-02 20:00:00,13,2.0,55.0,4.1,331.0,1.0
2020-12-02 20:00:00,16,1.0,55.0,4.8,339.0,1.0
2020-12-02 20:00:00,19,0.0,65.0,4.1,353.0,1.0
2020-12-02 20:00:00,22,-1.0,65.0,2.5,2.0,3.0
2020-12-02 20:00:00,25,-1.0,70.0,2.3,347.0,3.0
2020-12-02 20:00:00,28,1.0,65.0,3.2,336.0,3.0
2020-12-02 20:00:00,31,4.0,50.0,5.3,340.0,3.0
2020-12-02 20:00:00,34,4.0,55.0,4.4,328.0,3.0
2020-12-02 20:00:00,37,2.0,70.0,0.7,352.0,4.0
2020-12-02 20:00:00,40,1.0,80.0,2.1,155.0,4.0
2020-12-02 20:00:00,43,0.0,85.0,2.3,170.0,4.0
2020-12-02 20:00:00,46,2.0,80.0,2.6,270.0,4.0
2020-12-02 20:00:00,49,2.0,75.0,4.0,286.0,4.0
2020-12-02 20:00:00,52,3.0,75.0,3.0,337.0,4.0
2020-12-02 20:00:00,55,6.0,60.0,3.9,348.0,3.0
2020-12-02 20:00:00,58,7.0,60.0,3.1,349.0,4.0
2020-12-02 20:00:00,61,4.0,70.0,1.3,356.0,4.0
2020-12-02 20:00:00,64,3.0,80.0,1.3,135.0,4.0
2020-12-02 20:00:00,67,2.0,80.0,1.8,137.0,4.0
2020-12-02 23:00:00,4,4.0,45.0,6.9,329.0,3.0
2020-12-02 23:00:00,7,3.0,50.0,6.2,321.0,1.0
2020-12-02 23:00:00,10,2.0,55.0,4.1,331.0,1.0
2020-12-02 23:00:00,13,1.0,55.0,4.8,339.0,1.0
2020-12-02 23:00:00,16,0.0,65.0,4.1,353.0,1.0
2020-12-02 23:00:00,19,-1.0,65.0,2.5,2.0,3.0
2020-12-02 23:00:00,22,-1.0,70.0,2.3,347.0,3.0
2020-12-02 23:00:00,25,1.0,65.0,3.2,336.0,3.0
2020-12-02 23:00:00,28,4.0,50.0,5.3,340.0,3.0
2020-12-02 23:00:00,31,4.0,55.0,4.4,328.0,3.0
2020-12-02 23:00:00,34,2.0,70.0,0.7,352.0,4.0
2020-12-02 23:00:00,37,1.0,80.0,2.1,155.0,4.0
2020-12-02 23:00:00,40,0.0,85.0,2.3,170.0,4.0
2020-12-02 23:00:00,43,2.0,80.0,2.6,270.0,4.0
2020-12-02 23:00:00,46,2.0,75.0,4.0,286.0,4.0
2020-12-02 23:00:00,49,3.0,75.0,3.0,337.0,4.0
2020-12-02 23:00:00,52,6.0,60.0,3.9,348.0,3.0
2020-12-02 23:00:00,55,7.0,60.0,3.1,349.0,4.0
2020-12-02 23:00:00,58,4.0,70.0,1.3,356.0,4.0
2020-12-02 23:00:00,61,3.0,80.0,1.3,135.0,4.0
2020-12-02 23:00:00,64,2.0,80.0,1.8,137.0,4.0
2020-12-03 02:00:00,4,3.0,50.0,6.2,321.0,1.0
2020-12-03 02:00:00,7,2.0,55.0,4.1,331.0,1.0
2020-12-03 02:00:00,10,1.0,55.0,4.8,339.0,1.0
2020-12-03 02:00:00,13,0.0,65.0,4.1,353.0,1.0
2020-12-03 02:00:00,16,-1.0,65.0,2.5,2.0,3.0
2020-12-03 02:00:00,19,-1.0,70.0,2.3,347.0,3.0
2020-12-03 02:00:00,22,1.0,65.0,3.2,336.0,3.0
2020-12-03 02:00:00,25,4.0,50.0,5.3,340.0,3.0
2020-12-03 02:00:00,28,4.0,55.0,4.4,328.0,3.0
2020-12-03 02:00:00,31,2.0,70.0,0.7,352.0,4.0
2020-12-03 02:00:00,34,1.0,80.0,2.1,155.0,4.0
2020-12-03 02:00:00,37,0.0,85.0,2.3,170.0,4.0
2020-12-03 02:00:00,40,2.0,80.0,2.6,270.0,4.0
2020-12-03 02:00:00,43,2.0,75.0,4.0,286.0,4.0
2020-12-03 02:00:00,46,3.0,75.0,3.0,337.0,4.0
2020-12-03 02:00:00,49,6.0,60.0,3.9,348.0,3.0
2020-12-03 02:00:00,52,7.0,60.0,3.1,349.0,4.0
2020-12-03 02:00:00,55,4.0,70.0,1.3,356.0,4.0
2020-12-03 02:00:00,58,3.0,80.0,1.3,135.0,4.0
2020-12-03 02:00:00,61,2.0,80.0,1.8,137.0,4.0
2020-12-03 05:00:00,4,2.0,55.0,4.1,331.0,1.0
2020-12-03 05:00:00,7,1.0,55.0,4.8,339.0,1.0
2020-12-03 05:00:00,10,0.0,65.0,4.1,353.0,1.0
2020-12-03 05:00:00,13,-1.0,65.0,2.5,2.0,3.0
2020-12-03 05:00:00,16,-1.0,70.0,2.3,347.0,3.0
2020-12-03 05:00:00,19,1.0,65.0,3.2,336.0,3.0
2020-12-03 05:00:00,22,4.0,50.0,5.3,340.0,3.0
2020-12-03 05:00:00,25,4.0,55.0,4.4,328.0,3.0
2020-12-03 05:00:00,28,2.0,70.0,0.7,352.0,4.0
2020-12-03 05:00:00,31,1.0,80.0,2.1,155.0,4.0
2020-12-03 05:00:00,34,0.0,85.0,2.3,170.0,4.0
2020-12-03 05:00:00,37,2.0,80.0,2.6,270.0,4.0
2020-12-03 05:00:00,40,2.0,75.0,4.0,286.0,4.0
2020-12-03 05:00:00,43,3.0,75.0,3.0,337.0,4.0
2020-12-03 05:00:00,46,6.0,60.0,3.9,348.0,3.0
2020-12-03 05:00:00,49,7.0,60.0,3.1,349.0,4.0
2020-12-03 05:00:00,52,4.0,70.0,1.3,356.0,4.0
2020-12-03 05:00:00,55,3.0,80.0,1.3,135.0,4.0
2020-12-03 05:00:00,58,2.0,80.0,1.8,137.0,4.0
2020-12-03 08:00:00,4,1.0,55.0,4.7,345.0,1.0
2020-12-03 08:00:00,7,0.0,65.0,3.1,4.0,1.0
2020-12-03 08:00:00,10,-1.0,65.0,2.2,13.0,1.0
2020-12-03 08:00:00,13,-1.0,70.0,1.8,351.0,1.0
2020-12-03 08:00:00,16,2.0,60.0,2.8,330.0,1.0
2020-12-03 08:00:00,19,4.0,50.0,5.5,341.0,1.0
2020-12-03 08:00:00,22,4.0,55.0,4.0,332.0,3.0
2020-12-03 08:00:00,25,2.0,70.0,0.7,352.0,3.0
2020-12-03 08:00:00,28,1.0,75.0,2.1,161.0,3.0
2020-12-03 08:00:00,31,0.0,80.0,2.6,193.0,3.0
2020-12-03 08:00:00,34,2.0,80.0,2.5,272.0,4.0
2020-12-03 08:00:00,37,2.0,80.0,2.6,309.0,3.0
2020-12-03 08:00:00,40,3.0,80.0,1.4,4.0,4.0
2020-12-03 08:00:00,43,7.0,60.0,2.9,352.0,3.0
2020-12-03 08:00:00,46,7.0,55.0,2.9,350.0,3.0
2020-12-03 08:00:00,49,4.0,75.0,1.2,346.0,3.0
2020-12-03 08:00:00,52,3.0,75.0,1.2,160.0,3.0
2020-12-03 08:00:00,55,2.0,80.0,1.6,142.0,4.0
2020-12-03 11:00:00,4,0.0,65.0,3.1,4.0,1.0
2020-12-03 11:00:00,7,-1.0,65.0,2.2,13.0,1.0
2020-12-03 11:00:00,10,-1.0,70.0,1.8,351.0,1.0
2020-12-03 11:00:00,13,2.0,60.0,2.8,330.0,1.0
2020-12-03 11:00:00,16,4.0,50.0,5.5,341.0,1.0
2020-12-03 11:00:00,19,4.0,55.0,4.0,332.0,3.0
2020-12-03 11:00:00,22,2.0,70.0,0.7,352.0,3.0
2020-12-03 11:00:00,25,1.0,75.0,2.1,161.0,3.0
2020-12-03 11:00:00,28,0.0,80.0,2.6,193.0,3.0
2020-12-03 11:00:00,31,2.0,80.0,2.5,272.0,4.0
2020-12-03 11:00:00,34,2.0,80.0,2.6,309.0,3.0
2020-12-03 11:00:00,37,3.0,80.0,1.4,4.0,4.0
2020-12-03 11:00:00,40,7.0,60.0,2.9,352.0,3.0
2020-12-03 11:00:00,43,7.0,55.0,2.9,350.0,3.0
2020-12-03 11:00:00,46,4.0,75.0,1.2,346.0,3.0
2020-12-03 11:00:00,49,3.0,75.0,1.2,160.0,3.0
2020-12-03 11:00:00,52,2.0,80.0,1.6,142.0,4.0
2020-12-03 14:00:00,4,-1.0,65.0,2.2,13.0,1.0
2020-12-03 14:00:00,7,-1.0,70.0,1.8,351.0,1.0
2020-12-03 14:00:00,10,2.0,60.0,2.8,330.0,1.0
2020-12-03 14:00:00,13,4.0,50.0,5.5,341.0,1.0
2020-12-03 14:00:00,16,4.0,55.0,4.0,332.0,3.0
2020-12-03 14:00:00,19,2.0,70.0,0.7,352.0,3.0
2020-12-03 14:00:00,22,1.0,75.0,2.1,161.0,3.0
2020-12-03 14:00:00,25,0.0,80.0,2.6,193.0,3.0
2020-12-03 14:00:00,28,2.0,80.0,2.5,272.0,4.0
2020-12-03 14:00:00,31,2.0,80.0,2.6,309.0,3.0
2020-12-03 14:00:00,34,3.0,80.0,1.4,4.0,4.0
2020-12-03 14:00:00,37,7.0,60.0,2.9,352.0,3.0
2020-12-03 14:00:00,40,7.0,55.0,2.9,350.0,3.0
2020-12-03 14:00:00,43,4.0,75.0,1.2,346.0,3.0
2020-12-03 14:00:00,46,3.0,75.0,1.2,160.0,3.0
2020-12-03 14:00:00,49,2.0,80.0,1.6,142.0,4.0
2020-12-03 17:00:00,4,-1.0,70.0,1.8,351.0,1.0
2020-12-03 17:00:00,7,2.0,60.0,2.8,330.0,1.0
2020-12-03 17:00:00,10,4.0,50.0,5.5,341.0,1.0
2020-12-03 17:00:00,13,4.0,55.0,4.0,332.0,3.0
2020-12-03 17:00:00,16,2.0,70.0,0.7,352.0,3.0
2020-12-03 17:00:00,19,1.0,75.0,2.1,161.0,3.0
2020-12-03 17:00:00,22,0.0,80.0,2.6,193.0,3.0
2020-12-03 17:00:00,25,2.0,80.0,2.5,272.0,4.0
2020-12-03 17:00:00,28,2.0,80.0,2.6,309.0,3.0
2020-12-03 17:00:00,31,3.0,80.0,1.4,4.0,4.0
2020-12-03 17:00:00,34,7.0,60.0,2.9,352.0,3.0
