Forecast time,forecast,Temperature,Humidity,WindSpeed,WindDirection,Cloud
2020-12-01 11:00:00,34,2.0,35.0,5.5,316.0,1.0
2020-12-01 11:00:00,37,4.0,30.0,5.3,317.0,1.0
2020-12-01 11:00:00,40,9.0,30.0,5.9,318.0,1.0
2020-12-01 11:00:00,43,9.0,25.0,5.7,312.0,1.0
2020-12-01 11:00:00,46,5.0,35.0,5.3,309.0,1.0
2020-12-01 11:00:00,49,2.0,40.0,5.3,311.0,1.0
2020-12-01 11:00:00,52,1.0,45.0,5.2,316.0,3.0
2020-12-01 14:00:00,4,3.0,55.0,3.1,331.0,3.0
2020-12-01 14:00:00,7,3.0,60.0,3.2,330.0,3.0
2020-12-01 14:00:00,10,6.0,55.0,3.2,346.0,3.0
2020-12-01 14:00:00,13,11.0,40.0,3.1,9.0,4.0
2020-12-01 14:00:00,16,12.0,35.0,2.4,348.0,3.0
2020-12-01 14:00:00,19,7.0,40.0,3.5,320.0,1.0
2020-12-01 14:00:00,22,5.0,50.0,4.2,316.0,1.0
2020-12-01 14:00:00,25,3.0,50.0,5.1,317.0,1.0
2020-12-01 14:00:00,28,2.0,40.0,5.3,317.0,1.0
2020-12-01 14:00:00,31,2.0,35.0,5.5,316.0,1.0
2020-12-01 14:00:00,34,4.0,30.0,5.3,317.0,1.0
2020-12-01 14:00:00,37,9.0,30.0,5.9,318.0,1.0
2020-12-01 14:00:00,40,9.0,25.0,5.7,312.0,1.0
2020-12-01 14:00:00,43,5.0,35.0,5.3,309.0,1.0
2020-12-01 14:00:00,46,2.0,40.0,5.3,311.0,1.0
2020-12-01 14:00:00,49,1.0,45.0,5.2,316.0,3.0
2020-12-01 17:00:00,4,3.0,60.0,3.2,330.0,3.0
2020-12-01 17:00:00,7,6.0,55.0,3.2,346.0,3.0
2020-12-01 17:00:00,10,11.0,40.0,3.1,9.0,4.0
2020-12-01 17:00:00,13,12.0,35.0,2.4,348.0,3.0
2020-12-01 17:00:00,16,7.0,40.0,3.5,320.0,1.0
2020-12-01 17:00:00,19,5.0,50.0,4.2,316.0,1.0
2020-12-01 17:00:00,22,3.0,50.0,5.1,317.0,1.0
2020-12-01 17:00:00,25,2.0,40.0,5.3,317.0,1.0
2020-12-01 17:00:00,28,2.0,35.0,5.5,316.0,1.0
2020-12-01 17:00:00,31,4.0,30.0,5.3,317.0,1.0
2020-12-01 17:00:00,34,9.0,30.0,5.9,318.0,1.0
2020-12-01 17:00:00,37,9.0,25.0,5.7,312.0,1.0
2020-12-01 17:00:00,40,5.0,35.0,5.3,309.0,1.0
2020-12-01 17:00:00,43,2.0,40.0,5.3,311.0,1.0
2020-12-01 17:00:00,46,1.0,45.0,5.2,316.0,3.0
2020-12-01 20:00:00,4,6.0,60.0,3.4,350.0,1.0
2020-12-01 20:00:00,7,11.0,45.0,3.3,20.0,4.0
2020-12-01 20:00:00,10,12.0,40.0,2.6,342.0,4.0
2020-12-01 20:00:00,13,7.0,40.0,3.9,320.0,3.0
2020-12-01 20:00:00,16,4.0,45.0,4.1,317.0,1.0
2020-12-01 20:00:00,19,3.0,50.0,5.1,318.0,1.0
2020-12-01 20:00:00,22,2.0,40.0,5.2,317.0,1.0
2020-12-01 20:00:00,25,2.0,35.0,5.2,317.0,1.0
2020-12-01 20:00:00,28,4.0,35.0,5.0,318.0,1.0
2020-12-01 20:00:00,31,8.0,30.0,6.3,319.0,1.0
2020-12-01 20:00:00,34,9.0,30.0,5.2,314.0,1.0
2020-12-01 20:00:00,37,5.0,35.0,4.2,305.0,3.0
2020-12-01 20:00:00,40,2.0,40.0,5.1,309.0,1.0
2020-12-01 20:00:00,43,1.0,45.0,5.0,314.0,1.0
2020-12-01 20:00:00,46,0.0,40.0,5.2,317.0,1.0
2020-12-01 20:00:00,49,-1.0,35.0,5.0,316.0,1.0
2020-12-01 20:00:00,52,2.0,30.0,4.9,321.0,1.0
2020-12-01 20:00:00,55,7.0,20.0,4.6,323.0,1.0
2020-12-01 20:00:00,58,8.0,20.0,4.2,316.0,1.0
2020-12-01 20:00:00,61,4.0,30.0,3.6,312.0,1.0
2020-12-01 20:00:00,64,1.0,40.0,4.4,309.0,1.0
2020-12-01 20:00:00,67,0.0,50.0,4.6,307.0,1.0
2020-12-01 23:00:00,4,11.0,45.0,3.3,20.0,4.0
2020-12-01 23:00:00,7,12.0,40.0,2.6,342.0,4.0
2020-12-01 23:00:00,10,7.0,40.0,3.9,320.0,3.0
2020-12-01 23:00:00,13,4.0,45.0,4.1,317.0,1.0
2020-12-01 23:00:00,16,3.0,50.0,5.1,318.0,1.0
2020-12-01 23:00:00,19,2.0,40.0,5.2,317.0,1.0
2020-12-01 23:00:00,22,2.0,35.0,5.2,317.0,1.0
2020-12-01 23:00:00,25,4.0,35.0,5.0,318.0,1.0
2020-12-01 23:00:00,28,8.0,30.0,6.3,319.0,1.0
2020-12-01 23:00:00,31,9.0,30.0,5.2,314.0,1.0
2020-12-01 23:00:00,34,5.0,35.0,4.2,305.0,3.0
2020-12-01 23:00:00,37,2.0,40.0,5.1,309.0,1.0
2020-12-01 23:00:00,40,1.0,45.0,5.0,314.0,1.0
2020-12-01 23:00:00,43,0.0,40.0,5.2,317.0,1.0
2020-12-01 23:00:00,46,-1.0,35.0,5.0,316.0,1.0
2020-12-01 23:00:00,49,2.0,30.0,4.9,321.0,1.0
2020-12-01 23:00:00,52,7.0,20.0,4.6,323.0,1.0
2020-12-01 23:00:00,55,8.0,20.0,4.2,316.0,1.0
2020-12-01 23:00:00,58,4.0,30.0,3.6,312.0,1.0
2020-12-01 23:00:00,61,1.0,40.0,4.4,309.0,1.0
2020-12-01 23:00:00,64,0.0,50.0,4.6,307.0,1.0
2020-12-02 02:00:00,4,12.0,40.0,2.6,342.0,4.0
2020-12-02 02:00:00,7,7.0,40.0,3.9,320.0,3.0
2020-12-02 02:00:00,10,4.0,45.0,4.1,317.0,1.0
2020-12-02 02:00:00,13,3.0,50.0,5.1,318.0,1.0
2020-12-02 02:00:00,16,2.0,40.0,5.2,317.0,1.0
2020-12-02 02:00:00,19,2.0,35.0,5.2,317.0,1.0
2020-12-02 02:00:00,22,4.0,35.0,5.0,318.0,1.0
2020-12-02 02:00:00,25,8.0,30.0,6.3,319.0,1.0
2020-12-02 02:00:00,28,9.0,30.0,5.2,314.0,1.0
2020-12-02 02:00:00,31,5.0,35.0,4.2,305.0,3.0
2020-12-02 02:00:00,34,2.0,40.0,5.1,309.0,1.0
2020-12-02 02:00:00,37,1.0,45.0,5.0,314.0,1.0
2020-12-02 02:00:00,40,0.0,40.0,5.2,317.0,1.0
2020-12-02 02:00:00,43,-1.0,35.0,5.0,316.0,1.0
2020-12-02 02:00:00,46,2.0,30.0,4.9,321.0,1.0
2020-12-02 02:00:00,49,7.0,20.0,4.6,323.0,1.0
2020-12-02 02:00:00,52,8.0,20.0,4.2,316.0,1.0
2020-12-02 02:00:00,55,4.0,30.0,3.6,312.0,1.0
2020-12-02 02:00:00,58,1.0,40.0,4.4,309.0,1.0
2020-12-02 02:00:00,61,0.0,50.0,4.6,307.0,1.0
2020-12-02 05:00:00,4,7.0,40.0,3.9,320.0,3.0
2020-12-02 05:00:00,7,4.0,45.0,4.1,317.0,1.0
2020-12-02 05:00:00,10,3.0,50.0,5.1,318.0,1.0
2020-12-02 05:00:00,13,2.0,40.0,5.2,317.0,1.0
2020-12-02 05:00:00,16,2.0,35.0,5.2,317.0,1.0
2020-12-02 05:00:00,19,4.0,35.0,5.0,318.0,1.0
2020-12-02 05:00:00,22,8.0,30.0,6.3,319.0,1.0
2020-12-02 05:00:00,25,9.0,30.0,5.2,314.0,1.0
2020-12-02 05:00:00,28,5.0,35.0,4.2,305.0,3.0
2020-12-02 05:00:00,31,2.0,40.0,5.1,309.0,1.0
2020-12-02 05:00:00,34,1.0,45.0,5.0,314.0,1.0
2020-12-02 05:00:00,37,0.0,40.0,5.2,317.0,1.0
2020-12-02 05:00:00,40,-1.0,35.0,5.0,316.0,1.0
2020-12-02 05:00:00,43,2.0,30.0,4.9,321.0,1.0
2020-12-02 05:00:00,46,7.0,20.0,4.6,323.0,1.0
2020-12-02 05:00:00,49,8.0,20.0,4.2,316.0,1.0
2020-12-02 05:00:00,52,4.0,30.0,3.6,312.0,1.0
2020-12-02 05:00:00,55,1.0,40.0,4.4,309.0,1.0
2020-12-02 05:00:00,58,0.0,50.0,4.6,307.0,1.0
2020-12-02 08:00:00,4,5.0,45.0,3.5,315.0,1.0
2020-12-02 08:00:00,7,3.0,50.0,4.5,318.0,1.0
2020-12-02 08:00:00,10,3.0,45.0,5.0,316.0,1.0
2020-12-02 08:00:00,13,3.0,40.0,5.0,318.0,1.0
2020-12-02 08:00:00,16,4.0,40.0,4.8,320.0,1.0
2020-12-02 08:00:00,19,9.0,30.0,5.7,320.0,1.0
2020-12-02 08:00:00,22,9.0,30.0,5.3,314.0,1.0
2020-12-02 08:00:00,25,5.0,35.0,4.1,306.0,3.0
2020-12-02 08:00:00,28,2.0,40.0,4.9,306.0,3.0
2020-12-02 08:00:00,31,0.0,45.0,5.2,313.0,3.0
2020-12-02 08:00:00,34,0.0,40.0,4.9,317.0,1.0
2020-12-02 08:00:00,37,-1.0,45.0,4.7,317.0,1.0
2020-12-02 08:00:00,40,2.0,35.0,4.9,319.0,1.0
2020-12-02 08:00:00,43,7.0,20.0,4.8,317.0,1.0
2020-12-02 08:00:00,46,8.0,20.0,4.7,313.0,3.0
2020-12-02 08:00:00,49,4.0,35.0,4.1,311.0,4.0
2020-12-02 08:00:00,52,2.0,45.0,5.0,309.0,3.0
2020-12-02 08:00:00,55,1.0,55.0,4.7,312.0,1.0
2020-12-02 11:00:00,4,3.0,50.0,4.5,318.0,1.0
2020-12-02 11:00:00,7,3.0,45.0,5.0,316.0,1.0
2020-12-02 11:00:00,10,3.0,40.0,5.0,318.0,1.0
2020-12-02 11:00:00,13,4.0,40.0,4.8,320.0,1.0
2020-12-02 11:00:00,16,9.0,30.0,5.7,320.0,1.0
2020-12-02 11:00:00,19,9.0,30.0,5.3,314.0,1.0
2020-12-02 11:00:00,22,5.0,35.0,4.1,306.0,3.0
2020-12-02 11:00:00,25,2.0,40.0,4.9,306.0,3.0
2020-12-02 11:00:00,28,0.0,45.0,5.2,313.0,3.0
2020-12-02 11:00:00,31,0.0,40.0,4.9,317.0,1.0
2020-12-02 11:00:00,34,-1.0,45.0,4.7,317.0,1.0
2020-12-02 11:00:00,37,2.0,35.0,4.9,319.0,1.0
2020-12-02 11:00:00,40,7.0,20.0,4.8,317.0,1.0
2020-12-02 11:00:00,43,8.0,20.0,4.7,313.0,3.0
2020-12-02 11:00:00,46,4.0,35.0,4.1,311.0,4.0
2020-12-02 11:00:00,49,2.0,45.0,5.0,309.0,3.0
2020-12-02 11:00:00,52,1.0,55.0,4.7,312.0,1.0
2020-12-02 14:00:00,4,3.0,45.0,5.0,316.0,1.0
2020-12-02 14:00:00,7,3.0,40.0,5.0,318.0,1.0
2020-12-02 14:00:00,10,4.0,40.0,4.8,320.0,1.0
2020-12-02 14:00:00,13,9.0,30.0,5.7,320.0,1.0
2020-12-02 14:00:00,16,9.0,30.0,5.3,314.0,1.0
2020-12-02 14:00:00,19,5.0,35.0,4.1,306.0,3.0
2020-12-02 14:00:00,22,2.0,40.0,4.9,306.0,3.0
2020-12-02 14:00:00,25,0.0,45.0,5.2,313.0,3.0
2020-12-02 14:00:00,28,0.0,40.0,4.9,317.0,1.0
2020-12-02 14:00:00,31,-1.0,45.0,4.7,317.0,1.0
2020-12-02 14:00:00,34,2.0,35.0,4.9,319.0,1.0
2020-12-02 14:00:00,37,7.0,20.0,4.8,317.0,1.0
2020-12-02 14:00:00,40,8.0,20.0,4.7,313.0,3.0
2020-12-02 14:00:00,43,4.0,35.0,4.1,311.0,4.0
2020-12-02 14:00:00,46,2.0,45.0,5.0,309.0,3.0
2020-12-02 14:00:00,49,1.0,55.0,4.7,312.0,1.0
2020-12-02 17:00:00,4,3.0,40.0,5.0,318.0,1.0
2020-12-02 17:00:00,7,4.0,40.0,4.8,320.0,1.0
2020-12-02 17:00:00,10,9.0,30.0,5.7,320.0,1.0
2020-12-02 17:00:00,13,9.0,30.0,5.3,314.0,1.0
2020-12-02 17:00:00,16,5.0,35.0,4.1,306.0,3.0
2020-12-02 17:00:00,19,2.0,40.0,4.9,306.0,3.0
2020-12-02 17:00:00,22,0.0,45.0,5.2,313.0,3.0
2020-12-02 17:00:00,25,0.0,40.0,4.9,317.0,1.0
2020-12-02 17:00:00,28,-1.0,45.0,4.7,317.0,1.0
2020-12-02 17:00:00,31,2.0,35.0,4.9,319.0,1.0
2020-12-02 17:00:00,34,7.0,20.0,4.8,317.0,1.0
2020-12-02 17:00:00,37,8.0,20.0,4.7,313.0,3.0
2020-12-02 17:00:00,40,4.0,35.0,4.1,311.0,4.0
2020-12-02 17:00:00,43,2.0,45.0,5.0,309.0,3.0
2020-12-02 17:00:00,46,1.0,55.0,4.7,312.0,1.0
2020-12-02 20:00:00,4,4.0,40.0,4.9,319.0,1.0
2020-12-02 20:00:00,7,9.0,35.0,5.7,319.0,1.0
2020-12-02 20:00:00,10,9.0,30.0,5.5,310.0,1.0
2020-12-02 20:00:00,13,5.0,35.0,3.9,307.0,3.0
2020-12-02 20:00:00,16,2.0,40.0,4.8,308.0,3.0
2020-12-02 20:00:00,19,0.0,50.0,4.8,317.0,3.0
2020-12-02 20:00:00,22,1.0,45.0,4.7,318.0,1.0
2020-12-02 20:00:00,25,1.0,50.0,4.5,316.0,1.0
2020-12-02 20:00:00,28,1.0,40.0,4.7,316.0,1.0
2020-12-02 20:00:00,31,7.0,25.0,4.8,318.0,1.0
2020-12-02 20:00:00,34,8.0,25.0,4.7,313.0,3.0
2020-12-02 20:00:00,37,4.0,35.0,4.5,311.0,4.0
2020-12-02 20:00:00,40,2.0,45.0,5.0,309.0,3.0
2020-12-02 20:00:00,43,1.0,55.0,4.9,309.0,1.0
2020-12-02 20:00:00,46,2.0,60.0,4.6,312.0,1.0
2020-12-02 20:00:00,49,2.0,70.0,4.5,312.0,1.0
2020-12-02 20:00:00,52,4.0,65.0,4.1,309.0,1.0
2020-12-02 20:00:00,55,8.0,50.0,5.0,308.0,1.0
2020-12-02 20:00:00,58,9.0,50.0,3.6,312.0,1.0
2020-12-02 20:00:00,61,4.0,70.0,2.0,315.0,3.0
2020-12-02 20:00:00,64,2.0,80.0,2.6,302.0,3.0
2020-12-02 20:00:00,67,2.0,80.0,3.4,300.0,1.0
2020-12-02 23:00:00,4,9.0,35.0,5.7,319.0,1.0
2020-12-02 23:00:00,7,9.0,30.0,5.5,310.0,1.0
2020-12-02 23:00:00,10,5.0,35.0,3.9,307.0,3.0
2020-12-02 23:00:00,13,2.0,40.0,4.8,308.0,3.0
2020-12-02 23:00:00,16,0.0,50.0,4.8,317.0,3.0
2020-12-02 23:00:00,19,1.0,45.0,4.7,318.0,1.0
2020-12-02 23:00:00,22,1.0,50.0,4.5,316.0,1.0
2020-12-02 23:00:00,25,1.0,40.0,4.7,316.0,1.0
2020-12-02 23:00:00,28,7.0,25.0,4.8,318.0,1.0
2020-12-02 23:00:00,31,8.0,25.0,4.7,313.0,3.0
2020-12-02 23:00:00,34,4.0,35.0,4.5,311.0,4.0
2020-12-02 23:00:00,37,2.0,45.0,5.0,309.0,3.0
2020-12-02 23:00:00,40,1.0,55.0,4.9,309.0,1.0
2020-12-02 23:00:00,43,2.0,60.0,4.6,312.0,1.0
2020-12-02 23:00:00,46,2.0,70.0,4.5,312.0,1.0
2020-12-02 23:00:00,49,4.0,65.0,4.1,309.0,1.0
2020-12-02 23:00:00,52,8.0,50.0,5.0,308.0,1.0
2020-12-02 23:00:00,55,9.0,50.0,3.6,312.0,1.0
2020-12-02 23:00:00,58,4.0,70.0,2.0,315.0,3.0
2020-12-02 23:00:00,61,2.0,80.0,2.6,302.0,3.0
2020-12-02 23:00:00,64,2.0,80.0,3.4,300.0,1.0
2020-12-03 02:00:00,4,9.0,30.0,5.5,310.0,1.0
2020-12-03 02:00:00,7,5.0,35.0,3.9,307.0,3.0
2020-12-03 02:00:00,10,2.0,40.0,4.8,308.0,3.0
2020-12-03 02:00:00,13,0.0,50.0,4.8,317.0,3.0
2020-12-03 02:00:00,16,1.0,45.0,4.7,318.0,1.0
2020-12-03 02:00:00,19,1.0,50.0,4.5,316.0,1.0
2020-12-03 02:00:00,22,1.0,40.0,4.7,316.0,1.0
2020-12-03 02:00:00,25,7.0,25.0,4.8,318.0,1.0
2020-12-03 02:00:00,28,8.0,25.0,4.7,313.0,3.0
2020-12-03 02:00:00,31,4.0,35.0,4.5,311.0,4.0
2020-12-03 02:00:00,34,2.0,45.0,5.0,309.0,3.0
2020-12-03 02:00:00,37,1.0,55.0,4.9,309.0,1.0
2020-12-03 02:00:00,40,2.0,60.0,4.6,312.0,1.0
2020-12-03 02:00:00,43,2.0,70.0,4.5,312.0,1.0
2020-12-03 02:00:00,46,4.0,65.0,4.1,309.0,1.0
2020-12-03 02:00:00,49,8.0,50.0,5.0,308.0,1.0
2020-12-03 02:00:00,52,9.0,50.0,3.6,312.0,1.0
2020-12-03 02:00:00,55,4.0,70.0,2.0,315.0,3.0
2020-12-03 02:00:00,58,2.0,80.0,2.6,302.0,3.0
2020-12-03 02:00:00,61,2.0,80.0,3.4,300.0,1.0
2020-12-03 05:00:00,4,5.0,35.0,3.9,307.0,3.0
2020-12-03 05:00:00,7,2.0,40.0,4.8,308.0,3.0
2020-12-03 05:00:00,10,0.0,50.0,4.8,317.0,3.0
2020-12-03 05:00:00,13,1.0,45.0,4.7,318.0,1.0
2020-12-03 05:00:00,16,1.0,50.0,4.5,316.0,1.0
2020-12-03 05:00:00,19,1.0,40.0,4.7,316.0,1.0
2020-12-03 05:00:00,22,7.0,25.0,4.8,318.0,1.0
2020-12-03 05:00:00,25,8.0,25.0,4.7,313.0,3.0
2020-12-03 05:00:00,28,4.0,35.0,4.5,311.0,4.0
2020-12-03 05:00:00,31,2.0,45.0,5.0,309.0,3.0
2020-12-03 05:00:00,34,1.0,55.0,4.9,309.0,1.0
2020-12-03 05:00:00,37,2.0,60.0,4.6,312.0,1.0
2020-12-03 05:00:00,40,2.0,70.0,4.5,312.0,1.0
2020-12-03 05:00:00,43,4.0,65.0,4.1,309.0,1.0
2020-12-03 05:00:00,46,8.0,50.0,5.0,308.0,1.0
2020-12-03 05:00:00,49,9.0,50.0,3.6,312.0,1.0
2020-12-03 05:00:00,52,4.0,70.0,2.0,315.0,3.0
2020-12-03 05:00:00,55,2.0,80.0,2.6,302.0,3.0
2020-12-03 05:00:00,58,2.0,80.0,3.4,300.0,1.0
2020-12-03 08:00:00,4,3.0,45.0,4.4,315.0,3.0
2020-12-03 08:00:00,7,1.0,50.0,4.6,318.0,3.0
2020-12-03 08:00:00,10,0.0,45.0,4.4,315.0,1.0
2020-12-03 08:00:00,13,-1.0,50.0,4.3,314.0,1.0
2020-12-03 08:00:00,16,2.0,40.0,4.4,317.0,1.0
2020-12-03 08:00:00,19,7.0,25.0,4.5,315.0,3.0
2020-12-03 08:00:00,22,8.0,25.0,4.6,314.0,1.0
2020-12-03 08:00:00,25,4.0,35.0,4.7,318.0,1.0
2020-12-03 08:00:00,28,2.0,40.0,5.0,313.0,1.0
2020-12-03 08:00:00,31,1.0,55.0,5.0,313.0,1.0
2020-12-03 08:00:00,34,2.0,60.0,4.8,313.0,1.0
2020-12-03 08:00:00,37,2.0,65.0,4.5,311.0,1.0
2020-12-03 08:00:00,40,4.0,65.0,4.4,313.0,1.0
2020-12-03 08:00:00,43,8.0,50.0,4.8,310.0,1.0
2020-12-03 08:00:00,46,9.0,45.0,3.5,314.0,1.0
2020-12-03 08:00:00,49,5.0,65.0,2.1,313.0,1.0
2020-12-03 08:00:00,52,3.0,75.0,2.3,310.0,3.0
2020-12-03 08:00:00,55,3.0,75.0,2.6,295.0,4.0
2020-12-03 11:00:00,4,1.0,50.0,4.6,318.0,3.0
2020-12-03 11:00:00,7,0.0,45.0,4.4,315.0,1.0
2020-12-03 11:00:00,10,-1.0,50.0,4.3,314.0,1.0
2020-12-03 11:00:00,13,2.0,40.0,4.4,317.0,1.0
2020-12-03 11:00:00,16,7.0,25.0,4.5,315.0,3.0
2020-12-03 11:00:00,19,8.0,25.0,4.6,314.0,1.0
2020-12-03 11:00:00,22,4.0,35.0,4.7,318.0,1.0
2020-12-03 11:00:00,25,2.0,40.0,5.0,313.0,1.0
2020-12-03 11:00:00,28,1.0,55.0,5.0,313.0,1.0
2020-12-03 11:00:00,31,2.0,60.0,4.8,313.0,1.0
2020-12-03 11:00:00,34,2.0,65.0,4.5,311.0,1.0
2020-12-03 11:00:00,37,4.0,65.0,4.4,313.0,1.0
2020-12-03 11:00:00,40,8.0,50.0,4.8,310.0,1.0
2020-12-03 11:00:00,43,9.0,45.0,3.5,314.0,1.0
2020-12-03 11:00:00,46,5.0,65.0,2.1,313.0,1.0
2020-12-03 11:00:00,49,3.0,75.0,2.3,310.0,3.0
2020-12-03 11:00:00,52,3.0,75.0,2.6,295.0,4.0
2020-12-03 14:00:00,4,0.0,45.0,4.4,315.0,1.0
2020-12-03 14:00:00,7,-1.0,50.0,4.3,314.0,1.0
2020-12-03 14:00:00,10,2.0,40.0,4.4,317.0,1.0
2020-12-03 14:00:00,13,7.0,25.0,4.5,315.0,3.0
2020-12-03 14:00:00,16,8.0,25.0,4.6,314.0,1.0
2020-12-03 14:00:00,19,4.0,35.0,4.7,318.0,1.0
2020-12-03 14:00:00,22,2.0,40.0,5.0,313.0,1.0
2020-12-03 14:00:00,25,1.0,55.0,5.0,313.0,1.0
2020-12-03 14:00:00,28,2.0,60.0,4.8,313.0,1.0
2020-12-03 14:00:00,31,2.0,65.0,4.5,311.0,1.0
2020-12-03 14:00:00,34,4.0,65.0,4.4,313.0,1.0
2020-12-03 14:00:00,37,8.0,50.0,4.8,310.0,1.0
2020-12-03 14:00:00,40,9.0,45.0,3.5,314.0,1.0
2020-12-03 14:00:00,43,5.0,65.0,2.1,313.0,1.0
2020-12-03 14:00:00,46,3.0,75.0,2.3,310.0,3.0
2020-12-03 14:00:00,49,3.0,75.0,2.6,295.0,4.0
2020-12-03 17:00:00,4,0.0,50.0,4.3,314.0,1.0
2020-12-03 17:00:00,7,2.0,40.0,4.4,317.0,1.0
2020-12-03 17:00:00,10,7.0,25.0,4.5,315.0,3.0
2020-12-03 17:00:00,13,8.0,25.0,4.6,314.0,1.0
2020-12-03 17:00:00,16,4.0,35.0,4.7,318.0,1.0
2020-12-03 17:00:00,19,2.0,40.0,5.0,313.0,1.0
2020-12-03 17:00:00,22,1.0,55.0,5.0,313.0,1.0
2020-12-03 17:00:00,25,2.0,60.0,4.8,313.0,1.0
2020-12-03 17:00:00,28,2.0,65.0,4.5,311.0,1.0
2020-12-03 17:00:00,31,4.0,65.0,4.4,313.0,1.0
2020-12-03 17:00:00,34,8.0,50.0,4.8,310.0,1.0
