Forecast time,forecast,Temperature,Humidity,WindSpeed,WindDirection,Cloud
2021-07-01 20:00:00,19,27,70,4.5,33,3
2021-07-01 20:00:00,20,26,75,4.5,34,3
2021-07-01 20:00:00,21,25,75,4.2,33,3
2021-07-01 20:00:00,22,25,80,4.3,31,3
2021-07-01 20:00:00,23,24,80,4.1,28,4
2021-07-01 20:00:00,24,24,85,3.8,27,4
2021-07-01 20:00:00,25,24,85,3.4,26,4
2021-07-01 20:00:00,26,24,85,3.4,23,4
2021-07-01 20:00:00,27,24,85,3,24,4
2021-07-01 20:00:00,28,23,85,2.5,26,4
2021-07-01 20:00:00,29,23,90,2.9,29,4
2021-07-01 20:00:00,30,23,90,2.4,33,4
2021-07-01 20:00:00,31,23,90,2.5,43,4
2021-07-01 20:00:00,32,23,90,2.6,47,4
2021-07-01 20:00:00,33,23,90,2.6,47,4
2021-07-01 20:00:00,34,23,90,2.6,58,4
2021-07-01 20:00:00,35,24,85,2.6,54,4
2021-07-01 20:00:00,36,24,85,3,70,4
2021-07-01 20:00:00,37,24,85,2.8,67,4
2021-07-01 20:00:00,38,25,80,3.1,59,4
2021-07-01 20:00:00,39,25,75,3.1,68,4
2021-07-01 20:00:00,40,25,75,3,73,4
2021-07-01 20:00:00,41,25,80,2.9,72,4
2021-07-01 20:00:00,42,24,80,2.5,79,4
2021-07-01 20:00:00,43,24,80,2.8,84,4
2021-07-01 20:00:00,44,24,85,2.8,82,4
2021-07-01 20:00:00,45,23,90,2.4,92,4
2021-07-01 20:00:00,46,23,95,2.1,90,4
2021-07-01 20:00:00,47,23,90,1.8,103,4
2021-07-01 20:00:00,48,23,90,1.9,125,4
2021-07-01 20:00:00,49,23,90,2.1,139,4
2021-07-01 20:00:00,50,24,90,2.6,155,4
2021-07-01 20:00:00,51,24,90,3.5,175,4
2021-07-01 20:00:00,52,25,90,4.3,184,4
2021-07-01 20:00:00,53,25,90,4.9,180,4
2021-07-01 20:00:00,54,25,90,5.9,188,4
2021-07-01 20:00:00,55,26,90,6.2,190,4
2021-07-01 20:00:00,56,26,90,6.6,196,4
2021-07-01 20:00:00,57,26,90,7,197,4
2021-07-01 20:00:00,58,26,90,6.5,199,4
2021-07-01 20:00:00,59,26,90,6.4,201,4
2021-07-01 20:00:00,60,26,85,6.2,203,4
2021-07-01 20:00:00,61,26,90,6,204,4
2021-07-01 20:00:00,62,27,90,6.1,205,4
2021-07-01 20:00:00,63,26,90,5.7,211,4
2021-07-01 20:00:00,64,26,90,5.1,207,4
2021-07-01 20:00:00,65,26,90,4.7,222,4
2021-07-01 20:00:00,66,27,85,4.2,213,4
2021-07-01 20:00:00,67,27,85,5,213,4
2021-07-01 20:00:00,68,28,80,5.4,214,4
2021-07-01 20:00:00,69,27,80,4.9,215,4
2021-07-01 20:00:00,70,26,85,3.8,209,3
2021-07-01 20:00:00,71,26,85,3.5,215,3
2021-07-01 20:00:00,72,26,85,3.5,224,3
2021-07-01 20:00:00,73,25,85,3.5,221,3
2021-07-01 20:00:00,74,25,85,3.2,224,3
2021-07-01 20:00:00,75,25,85,2.7,225,3
2021-07-01 20:00:00,76,24,90,2.6,227,1
2021-07-01 23:00:00,1,22,90,2.9,2,1
2021-07-01 23:00:00,2,22,90,2.8,6,1
2021-07-01 23:00:00,3,23,85,3,4,1
2021-07-01 23:00:00,4,22,90,2.8,10,1
2021-07-01 23:00:00,5,22,90,2.9,360,1
2021-07-01 23:00:00,6,22,85,3.3,7,3
2021-07-01 23:00:00,7,22,85,3.5,3,3
2021-07-01 23:00:00,8,23,80,3.6,10,3
2021-07-01 23:00:00,9,24,80,3.6,21,4
2021-07-01 23:00:00,10,25,75,3.9,31,4
2021-07-01 23:00:00,11,25,75,4.2,27,4
2021-07-01 23:00:00,12,25,70,4.2,25,4
2021-07-01 23:00:00,13,26,70,4.3,21,4
2021-07-01 23:00:00,14,26,70,4.3,22,4
2021-07-01 23:00:00,15,27,70,4.4,30,4
2021-07-01 23:00:00,16,27,70,4.5,33,3
2021-07-01 23:00:00,17,26,75,4.5,34,3
2021-07-01 23:00:00,18,25,75,4.2,33,3
2021-07-01 23:00:00,19,25,80,4.3,31,3
2021-07-01 23:00:00,20,24,80,4.1,28,4
2021-07-01 23:00:00,21,24,85,3.8,27,4
2021-07-01 23:00:00,22,24,85,3.4,26,4
2021-07-01 23:00:00,23,24,85,3.4,23,4
2021-07-01 23:00:00,24,24,85,3,24,4
2021-07-01 23:00:00,25,23,85,2.5,26,4
2021-07-01 23:00:00,26,23,90,2.9,29,4
2021-07-01 23:00:00,27,23,90,2.4,33,4
2021-07-01 23:00:00,28,23,90,2.5,43,4
2021-07-01 23:00:00,29,23,90,2.6,47,4
2021-07-01 23:00:00,30,23,90,2.6,47,4
2021-07-01 23:00:00,31,23,90,2.6,58,4
2021-07-01 23:00:00,32,24,85,2.6,54,4
2021-07-01 23:00:00,33,24,85,3,70,4
2021-07-01 23:00:00,34,24,85,2.8,67,4
2021-07-01 23:00:00,35,25,80,3.1,59,4
2021-07-01 23:00:00,36,25,75,3.1,68,4
2021-07-01 23:00:00,37,25,75,3,73,4
2021-07-01 23:00:00,38,25,80,2.9,72,4
2021-07-01 23:00:00,39,24,80,2.5,79,4
2021-07-01 23:00:00,40,24,80,2.8,84,4
2021-07-01 23:00:00,41,24,85,2.8,82,4
2021-07-01 23:00:00,42,23,90,2.4,92,4
2021-07-01 23:00:00,43,23,95,2.1,90,4
2021-07-01 23:00:00,44,23,90,1.8,103,4
2021-07-01 23:00:00,45,23,90,1.9,125,4
2021-07-01 23:00:00,46,23,90,2.1,139,4
2021-07-01 23:00:00,47,24,90,2.6,155,4
2021-07-01 23:00:00,48,24,90,3.5,175,4
2021-07-01 23:00:00,49,25,90,4.3,184,4
2021-07-01 23:00:00,50,25,90,4.9,180,4
2021-07-01 23:00:00,51,25,90,5.9,188,4
2021-07-01 23:00:00,52,26,90,6.2,190,4
2021-07-01 23:00:00,53,26,90,6.6,196,4
2021-07-01 23:00:00,54,26,90,7,197,4
2021-07-01 23:00:00,55,26,90,6.5,199,4
2021-07-01 23:00:00,56,26,90,6.4,201,4
2021-07-01 23:00:00,57,26,85,6.2,203,4
2021-07-01 23:00:00,58,26,90,6,204,4
2021-07-01 23:00:00,59,27,90,6.1,205,4
2021-07-01 23:00:00,60,26,90,5.7,211,4
2021-07-01 23:00:00,61,26,90,5.1,207,4
2021-07-01 23:00:00,62,26,90,4.7,222,4
2021-07-01 23:00:00,63,27,85,4.2,213,4
2021-07-01 23:00:00,64,27,85,5,213,4
2021-07-01 23:00:00,65,28,80,5.4,214,4
2021-07-01 23:00:00,66,27,80,4.9,215,4
2021-07-01 23:00:00,67,26,85,3.8,209,3
2021-07-01 23:00:00,68,26,85,3.5,215,3
2021-07-01 23:00:00,69,26,85,3.5,224,3
2021-07-01 23:00:00,70,25,85,3.5,221,3
2021-07-01 23:00:00,71,25,85,3.2,224,3
2021-07-01 23:00:00,72,25,85,2.7,225,3
2021-07-01 23:00:00,73,24,90,2.6,227,1
2021-07-02 02:00:00,1,22,90,2.8,10,1
2021-07-02 02:00:00,2,22,90,2.9,360,1
2021-07-02 02:00:00,3,22,85,3.3,7,3
2021-07-02 02:00:00,4,22,85,3.5,3,3
2021-07-02 02:00:00,5,23,80,3.6,10,3
2021-07-02 02:00:00,6,24,80,3.6,21,4
2021-07-02 02:00:00,7,25,75,3.9,31,4
2021-07-02 02:00:00,8,25,75,4.2,27,4
2021-07-02 02:00:00,9,25,70,4.2,25,4
2021-07-02 02:00:00,10,26,70,4.3,21,4
2021-07-02 02:00:00,11,26,70,4.3,22,4
2021-07-02 02:00:00,12,27,70,4.4,30,4
2021-07-02 02:00:00,13,27,70,4.5,33,3
2021-07-02 02:00:00,14,26,75,4.5,34,3
2021-07-02 02:00:00,15,25,75,4.2,33,3
2021-07-02 02:00:00,16,25,80,4.3,31,3
2021-07-02 02:00:00,17,24,80,4.1,28,4
2021-07-02 02:00:00,18,24,85,3.8,27,4
2021-07-02 02:00:00,19,24,85,3.4,26,4
2021-07-02 02:00:00,20,24,85,3.4,23,4
2021-07-02 02:00:00,21,24,85,3,24,4
2021-07-02 02:00:00,22,23,85,2.5,26,4
2021-07-02 02:00:00,23,23,90,2.9,29,4
2021-07-02 02:00:00,24,23,90,2.4,33,4
2021-07-02 02:00:00,25,23,90,2.5,43,4
2021-07-02 02:00:00,26,23,90,2.6,47,4
2021-07-02 02:00:00,27,23,90,2.6,47,4
2021-07-02 02:00:00,28,23,90,2.6,58,4
2021-07-02 02:00:00,29,24,85,2.6,54,4
2021-07-02 02:00:00,30,24,85,3,70,4
2021-07-02 02:00:00,31,24,85,2.8,67,4
2021-07-02 02:00:00,32,25,80,3.1,59,4
2021-07-02 02:00:00,33,25,75,3.1,68,4
2021-07-02 02:00:00,34,25,75,3,73,4
2021-07-02 02:00:00,35,25,80,2.9,72,4
2021-07-02 02:00:00,36,24,80,2.5,79,4
2021-07-02 02:00:00,37,24,80,2.8,84,4
2021-07-02 02:00:00,38,24,85,2.8,82,4
2021-07-02 02:00:00,39,23,90,2.4,92,4
2021-07-02 02:00:00,40,23,95,2.1,90,4
2021-07-02 02:00:00,41,23,90,1.8,103,4
2021-07-02 02:00:00,42,23,90,1.9,125,4
2021-07-02 02:00:00,43,23,90,2.1,139,4
2021-07-02 02:00:00,44,24,90,2.6,155,4
2021-07-02 02:00:00,45,24,90,3.5,175,4
2021-07-02 02:00:00,46,25,90,4.3,184,4
2021-07-02 02:00:00,47,25,90,4.9,180,4
2021-07-02 02:00:00,48,25,90,5.9,188,4
2021-07-02 02:00:00,49,26,90,6.2,190,4
2021-07-02 02:00:00,50,26,90,6.6,196,4
2021-07-02 02:00:00,51,26,90,7,197,4
2021-07-02 02:00:00,52,26,90,6.5,199,4
2021-07-02 02:00:00,53,26,90,6.4,201,4
2021-07-02 02:00:00,54,26,85,6.2,203,4
2021-07-02 02:00:00,55,26,90,6,204,4
2021-07-02 02:00:00,56,27,90,6.1,205,4
2021-07-02 02:00:00,57,26,90,5.7,211,4
2021-07-02 02:00:00,58,26,90,5.1,207,4
2021-07-02 02:00:00,59,26,90,4.7,222,4
2021-07-02 02:00:00,60,27,85,4.2,213,4
2021-07-02 02:00:00,61,27,85,5,213,4
2021-07-02 02:00:00,62,28,80,5.4,214,4
2021-07-02 02:00:00,63,27,80,4.9,215,4
2021-07-02 02:00:00,64,26,85,3.8,209,3
2021-07-02 02:00:00,65,26,85,3.5,215,3
2021-07-02 02:00:00,66,26,85,3.5,224,3
2021-07-02 02:00:00,67,25,85,3.5,221,3
2021-07-02 02:00:00,68,25,85,3.2,224,3
2021-07-02 02:00:00,69,25,85,2.7,225,3
2021-07-02 02:00:00,70,24,90,2.6,227,1
2021-07-02 05:00:00,1,23,85,3.3,16,3
2021-07-02 05:00:00,2,24,80,3.9,15,3
2021-07-02 05:00:00,3,24,80,4.3,25,4
2021-07-02 05:00:00,4,25,75,4.4,25,4
2021-07-02 05:00:00,5,25,70,4.2,27,4
2021-07-02 05:00:00,6,26,70,4.3,25,4
2021-07-02 05:00:00,7,27,65,4.3,23,4
2021-07-02 05:00:00,8,27,70,4.5,22,4
2021-07-02 05:00:00,9,27,65,4.5,24,4
2021-07-02 05:00:00,10,27,70,4.6,29,3
2021-07-02 05:00:00,11,26,70,4.5,28,3
2021-07-02 05:00:00,12,26,75,4.6,30,3
2021-07-02 05:00:00,13,25,80,4.3,28,3
2021-07-02 05:00:00,14,24,80,4.1,26,4
2021-07-02 05:00:00,15,24,80,3.8,23,4
2021-07-02 05:00:00,16,24,85,3.6,21,4
2021-07-02 05:00:00,17,24,85,3.6,21,4
2021-07-02 05:00:00,18,24,85,4.1,25,4
2021-07-02 05:00:00,19,24,85,3.4,27,4
2021-07-02 05:00:00,20,24,85,3,26,4
2021-07-02 05:00:00,21,24,85,3,30,4
2021-07-02 05:00:00,22,23,90,3.1,29,4
2021-07-02 05:00:00,23,23,90,3,37,4
2021-07-02 05:00:00,24,23,90,3,40,4
2021-07-02 05:00:00,25,23,90,3,49,4
2021-07-02 05:00:00,26,24,85,2.7,57,4
2021-07-02 05:00:00,27,24,85,3,60,4
2021-07-02 05:00:00,28,25,85,3.3,65,4
2021-07-02 05:00:00,29,25,80,3.3,72,4
2021-07-02 05:00:00,30,25,80,3.2,70,4
2021-07-02 05:00:00,31,25,75,3.4,63,4
2021-07-02 05:00:00,32,26,75,3.3,70,4
2021-07-02 05:00:00,33,25,75,3.2,72,4
2021-07-02 05:00:00,34,24,85,3.2,81,4
2021-07-02 05:00:00,35,24,85,2.7,94,4
2021-07-02 05:00:00,36,23,90,2.8,94,4
2021-07-02 05:00:00,37,23,90,2.2,108,4
2021-07-02 05:00:00,38,23,90,2.7,105,4
2021-07-02 05:00:00,39,23,90,2.6,121,4
2021-07-02 05:00:00,40,23,90,2.9,136,4
2021-07-02 05:00:00,41,24,90,3,154,4
2021-07-02 05:00:00,42,24,90,3.2,164,4
2021-07-02 05:00:00,43,24,90,3.7,166,4
2021-07-02 05:00:00,44,24,90,4.6,170,4
2021-07-02 05:00:00,45,25,90,5.5,189,4
2021-07-02 05:00:00,46,26,90,6.7,197,4
2021-07-02 05:00:00,47,26,90,6.7,195,4
2021-07-02 05:00:00,48,26,90,7.1,201,4
2021-07-02 05:00:00,49,26,90,6.4,203,4
2021-07-02 05:00:00,50,27,85,6,205,4
2021-07-02 05:00:00,51,27,85,5.5,207,4
2021-07-02 05:00:00,52,27,85,5.7,206,4
2021-07-02 05:00:00,53,27,85,6.2,207,4
2021-07-02 05:00:00,54,27,85,6.1,210,4
2021-07-02 05:00:00,55,27,85,5.5,212,4
2021-07-02 05:00:00,56,27,80,4.1,217,4
2021-07-02 05:00:00,57,26,80,4.6,219,4
2021-07-02 05:00:00,58,26,80,4.6,218,4
2021-07-02 05:00:00,59,26,85,4.1,218,4
2021-07-02 05:00:00,60,26,85,4.2,220,4
2021-07-02 05:00:00,61,25,85,3.5,217,3
2021-07-02 05:00:00,62,25,85,3.6,219,3
2021-07-02 05:00:00,63,25,80,3.2,214,3
2021-07-02 05:00:00,64,25,85,3.2,215,3
2021-07-02 05:00:00,65,24,85,2.8,225,3
2021-07-02 05:00:00,66,24,85,2.7,228,3
2021-07-02 05:00:00,67,24,85,3.1,225,1
2021-07-02 08:00:00,1,25,75,4.4,25,4
2021-07-02 08:00:00,2,25,70,4.2,27,4
2021-07-02 08:00:00,3,26,70,4.3,25,4
2021-07-02 08:00:00,4,27,65,4.3,23,4
2021-07-02 08:00:00,5,27,70,4.5,22,4
2021-07-02 08:00:00,6,27,65,4.5,24,4
2021-07-02 08:00:00,7,27,70,4.6,29,3
2021-07-02 08:00:00,8,26,70,4.5,28,3
2021-07-02 08:00:00,9,26,75,4.6,30,3
2021-07-02 08:00:00,10,25,80,4.3,28,3
2021-07-02 08:00:00,11,24,80,4.1,26,4
2021-07-02 08:00:00,12,24,80,3.8,23,4
2021-07-02 08:00:00,13,24,85,3.6,21,4
2021-07-02 08:00:00,14,24,85,3.6,21,4
2021-07-02 08:00:00,15,24,85,4.1,25,4
2021-07-02 08:00:00,16,24,85,3.4,27,4
2021-07-02 08:00:00,17,24,85,3,26,4
2021-07-02 08:00:00,18,24,85,3,30,4
2021-07-02 08:00:00,19,23,90,3.1,29,4
2021-07-02 08:00:00,20,23,90,3,37,4
2021-07-02 08:00:00,21,23,90,3,40,4
2021-07-02 08:00:00,22,23,90,3,49,4
2021-07-02 08:00:00,23,24,85,2.7,57,4
2021-07-02 08:00:00,24,24,85,3,60,4
2021-07-02 08:00:00,25,25,85,3.3,65,4
2021-07-02 08:00:00,26,25,80,3.3,72,4
2021-07-02 08:00:00,27,25,80,3.2,70,4
2021-07-02 08:00:00,28,25,75,3.4,63,4
2021-07-02 08:00:00,29,26,75,3.3,70,4
2021-07-02 08:00:00,30,25,75,3.2,72,4
2021-07-02 08:00:00,31,24,85,3.2,81,4
2021-07-02 08:00:00,32,24,85,2.7,94,4
2021-07-02 08:00:00,33,23,90,2.8,94,4
2021-07-02 08:00:00,34,23,90,2.2,108,4
2021-07-02 08:00:00,35,23,90,2.7,105,4
2021-07-02 08:00:00,36,23,90,2.6,121,4
2021-07-02 08:00:00,37,23,90,2.9,136,4
2021-07-02 08:00:00,38,24,90,3,154,4
2021-07-02 08:00:00,39,24,90,3.2,164,4
2021-07-02 08:00:00,40,24,90,3.7,166,4
2021-07-02 08:00:00,41,24,90,4.6,170,4
2021-07-02 08:00:00,42,25,90,5.5,189,4
2021-07-02 08:00:00,43,26,90,6.7,197,4
2021-07-02 08:00:00,44,26,90,6.7,195,4
2021-07-02 08:00:00,45,26,90,7.1,201,4
2021-07-02 08:00:00,46,26,90,6.4,203,4
2021-07-02 08:00:00,47,27,85,6,205,4
2021-07-02 08:00:00,48,27,85,5.5,207,4
2021-07-02 08:00:00,49,27,85,5.7,206,4
2021-07-02 08:00:00,50,27,85,6.2,207,4
2021-07-02 08:00:00,51,27,85,6.1,210,4
2021-07-02 08:00:00,52,27,85,5.5,212,4
2021-07-02 08:00:00,53,27,80,4.1,217,4
2021-07-02 08:00:00,54,26,80,4.6,219,4
2021-07-02 08:00:00,55,26,80,4.6,218,4
2021-07-02 08:00:00,56,26,85,4.1,218,4
2021-07-02 08:00:00,57,26,85,4.2,220,4
2021-07-02 08:00:00,58,25,85,3.5,217,3
2021-07-02 08:00:00,59,25,85,3.6,219,3
2021-07-02 08:00:00,60,25,80,3.2,214,3
2021-07-02 08:00:00,61,25,85,3.2,215,3
2021-07-02 08:00:00,62,24,85,2.8,225,3
2021-07-02 08:00:00,63,24,85,2.7,228,3
2021-07-02 08:00:00,64,24,85,3.1,225,1
2021-07-02 11:00:00,1,27,65,4.3,23,4
2021-07-02 11:00:00,2,27,70,4.5,22,4
2021-07-02 11:00:00,3,27,65,4.5,24,4
2021-07-02 11:00:00,4,27,70,4.6,29,3
2021-07-02 11:00:00,5,26,70,4.5,28,3
2021-07-02 11:00:00,6,26,75,4.6,30,3
2021-07-02 11:00:00,7,25,80,4.3,28,3
2021-07-02 11:00:00,8,24,80,4.1,26,4
2021-07-02 11:00:00,9,24,80,3.8,23,4
2021-07-02 11:00:00,10,24,85,3.6,21,4
2021-07-02 11:00:00,11,24,85,3.6,21,4
2021-07-02 11:00:00,12,24,85,4.1,25,4
2021-07-02 11:00:00,13,24,85,3.4,27,4
2021-07-02 11:00:00,14,24,85,3,26,4
2021-07-02 11:00:00,15,24,85,3,30,4
2021-07-02 11:00:00,16,23,90,3.1,29,4
2021-07-02 11:00:00,17,23,90,3,37,4
2021-07-02 11:00:00,18,23,90,3,40,4
2021-07-02 11:00:00,19,23,90,3,49,4
2021-07-02 11:00:00,20,24,85,2.7,57,4
2021-07-02 11:00:00,21,24,85,3,60,4
2021-07-02 11:00:00,22,25,85,3.3,65,4
2021-07-02 11:00:00,23,25,80,3.3,72,4
2021-07-02 11:00:00,24,25,80,3.2,70,4
2021-07-02 11:00:00,25,25,75,3.4,63,4
2021-07-02 11:00:00,26,26,75,3.3,70,4
2021-07-02 11:00:00,27,25,75,3.2,72,4
2021-07-02 11:00:00,28,24,85,3.2,81,4
2021-07-02 11:00:00,29,24,85,2.7,94,4
2021-07-02 11:00:00,30,23,90,2.8,94,4
2021-07-02 11:00:00,31,23,90,2.2,108,4
2021-07-02 11:00:00,32,23,90,2.7,105,4
2021-07-02 11:00:00,33,23,90,2.6,121,4
2021-07-02 11:00:00,34,23,90,2.9,136,4
2021-07-02 11:00:00,35,24,90,3,154,4
2021-07-02 11:00:00,36,24,90,3.2,164,4
2021-07-02 11:00:00,37,24,90,3.7,166,4
2021-07-02 11:00:00,38,24,90,4.6,170,4
2021-07-02 11:00:00,39,25,90,5.5,189,4
2021-07-02 11:00:00,40,26,90,6.7,197,4
2021-07-02 11:00:00,41,26,90,6.7,195,4
2021-07-02 11:00:00,42,26,90,7.1,201,4
2021-07-02 11:00:00,43,26,90,6.4,203,4
2021-07-02 11:00:00,44,27,85,6,205,4
2021-07-02 11:00:00,45,27,85,5.5,207,4
2021-07-02 11:00:00,46,27,85,5.7,206,4
2021-07-02 11:00:00,47,27,85,6.2,207,4
2021-07-02 11:00:00,48,27,85,6.1,210,4
2021-07-02 11:00:00,49,27,85,5.5,212,4
2021-07-02 11:00:00,50,27,80,4.1,217,4
2021-07-02 11:00:00,51,26,80,4.6,219,4
2021-07-02 11:00:00,52,26,80,4.6,218,4
2021-07-02 11:00:00,53,26,85,4.1,218,4
2021-07-02 11:00:00,54,26,85,4.2,220,4
2021-07-02 11:00:00,55,25,85,3.5,217,3
2021-07-02 11:00:00,56,25,85,3.6,219,3
2021-07-02 11:00:00,57,25,80,3.2,214,3
2021-07-02 11:00:00,58,25,85,3.2,215,3
2021-07-02 11:00:00,59,24,85,2.8,225,3
2021-07-02 11:00:00,60,24,85,2.7,228,3
2021-07-02 11:00:00,61,24,85,3.1,225,1
2021-07-02 14:00:00,1,27,70,4.6,29,3
2021-07-02 14:00:00,2,26,70,4.5,28,3
2021-07-02 14:00:00,3,26,75,4.6,30,3
2021-07-02 14:00:00,4,25,80,4.3,28,3
2021-07-02 14:00:00,5,24,80,4.1,26,4
2021-07-02 14:00:00,6,24,80,3.8,23,4
2021-07-02 14:00:00,7,24,85,3.6,21,4
2021-07-02 14:00:00,8,24,85,3.6,21,4
2021-07-02 14:00:00,9,24,85,4.1,25,4
2021-07-02 14:00:00,10,24,85,3.4,27,4
2021-07-02 14:00:00,11,24,85,3,26,4
2021-07-02 14:00:00,12,24,85,3,30,4
2021-07-02 14:00:00,13,23,90,3.1,29,4
2021-07-02 14:00:00,14,23,90,3,37,4
2021-07-02 14:00:00,15,23,90,3,40,4
2021-07-02 14:00:00,16,23,90,3,49,4
2021-07-02 14:00:00,17,24,85,2.7,57,4
2021-07-02 14:00:00,18,24,85,3,60,4
2021-07-02 14:00:00,19,25,85,3.3,65,4
2021-07-02 14:00:00,20,25,80,3.3,72,4
2021-07-02 14:00:00,21,25,80,3.2,70,4
2021-07-02 14:00:00,22,25,75,3.4,63,4
2021-07-02 14:00:00,23,26,75,3.3,70,4
2021-07-02 14:00:00,24,25,75,3.2,72,4
2021-07-02 14:00:00,25,24,85,3.2,81,4
2021-07-02 14:00:00,26,24,85,2.7,94,4
2021-07-02 14:00:00,27,23,90,2.8,94,4
2021-07-02 14:00:00,28,23,90,2.2,108,4
2021-07-02 14:00:00,29,23,90,2.7,105,4
2021-07-02 14:00:00,30,23,90,2.6,121,4
